stop_id,stop_name,stop_lat,stop_lon,stop_url,location_type
752106,Rheinallee Süd,49.47463,8.45561,,0
299761,Kümmelbacher Hof,49.392925,8.776759,,0
344701,Marktplatz,49.437077,8.809844,,0
295406,Krügerstraße,49.45348,8.516174,,0
295405,Krügerstraße,49.453396,8.516078,,0
218505,Brüsseler Ring,49.53764,8.38451,,0
218506,Brüsseler Ring,49.53752,8.38438,,0
408412,Lützelsachsen Bergs.,49.527175,8.657345,,0
129401,Grenzhöfer Weg,49.426139,8.644071,,0
129402,Grenzhöfer Weg,49.426501,8.644973,,0
262805,Taunusplatz,49.52423,8.48504,,0
112101,Boxbergring,49.378254,8.704338,,0
262806,Taunusplatz,49.523727,8.485582,,0
237406,Sonnenschein,49.521836,8.505098,,0
237405,Sonnenschein,49.521976,8.505325,,0
115105,Czernybrücke,49.406868,8.671285,,0
115103,Czernybrücke,49.406753,8.671077,,0
119301,Stadtbücherei,49.40626,8.68698,,0
119302,Stadtbücherei,49.40609,8.685971,,0
126012,Brückenstr.,49.41573,8.69212,,0
126011,Brückenstr.,49.41524,8.692092,,0
234506,Niederweid,49.513191,8.456391,,0
234505,Niederweid,49.513195,8.4566,,0
208606,Kaiser-Wilhelm-Str.,49.481669,8.44895,,0
208605,Kaiser-Wilhelm-Str.,49.481101,8.447622,,0
208602,Kaiser-Wilhelm-Str.,49.481364,8.448154,,0
730306,Kolpingstraße,49.486623,8.482793,,0
730305,Kolpingstraße,49.486724,8.482625,,0
249701,Markuskirche,49.464621,8.475596,,0
216106,Rosenwörthstraße,49.49687,8.37482,,0
242201,Hochuferstraße,49.50274,8.48772,,0
242202,Hochuferstraße,49.50325,8.48758,,0
216105,Rosenwörthstraße,49.49729,8.37428,,0
249201,Isarweg,49.449387,8.502564,,0
238337,MA Hauptbahnhof Süd,49.477215,8.469343,,0
249202,Isarweg,49.449107,8.503181,,0
695702,Untere Rödt,49.402157,8.647204,,0
752637,Rheinallee Nord,49.47656,8.45541,,0
256705,Sandhofen,49.541715,8.449787,,0
256701,Sandhofen,49.542136,8.449414,,0
206630,Berliner Platz,49.48111,8.45169,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
206633,Berliner Platz,49.481609,8.449919,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
206634,Berliner Platz,49.481686,8.450037,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
556311,Heddesheim Bahnhof,49.504812,8.594176,,0
257606,Kerschensteinersch.,49.546978,8.479458,,0
133801,Gaisbergstr.,49.406897,8.69352,,0
257605,Kerschensteinersch.,49.547036,8.479701,,0
554801,Alte Feuerwache,49.495633,8.47323,,0
554802,Alte Feuerwache,49.49614,8.47368,,0
554803,Alte Feuerwache,49.49612,8.47379,,0
554808,Alte Feuerwache,49.495821,8.472228,,0
207237,Ebertpark,49.48972,8.41732,,0
207901,LU Klinikum,49.490459,8.422764,,0
207902,LU Klinikum,49.490221,8.423052,,0
695903,Im Bosseldorn,49.38419,8.68148,,0
131401,Heidebuckelweg,49.450359,8.754428,,0
114504,Bierhelderhof,49.39029,8.70504,,0
131402,Heidebuckelweg,49.449826,8.754156,,0
114501,Bierhelderhof,49.390146,8.705116,,0
232905,Mülhauser Straße,49.438153,8.577985,,0
114502,Bierhelderhof,49.389881,8.705262,,0
82406,FT Altenheim,49.535901,8.360152,,0
256412,Krappmühlstraße,49.475312,8.481307,,0
114104,Bergfriedhof,49.395443,8.689928,,0
245007,Otto-Beck-Straße,49.481068,8.484228,,0
245006,Otto-Beck-Straße,49.480652,8.484905,,0
245005,Otto-Beck-Straße,49.480581,8.484215,,0
245008,Otto-Beck-Straße,49.481335,8.484288,,0
244206,Moselstraße,49.498832,8.483497,,0
244205,Moselstraße,49.498796,8.483617,,0
680606,Am Sandloch,49.44805,8.40867,,0
680605,Am Sandloch,49.448837,8.408226,,0
126901,Hertzstr.,49.366657,8.68487,,0
287506,Meßkircher Straße,49.461548,8.561832,,0
235105,Weidenwörth,49.517735,8.462955,,0
235107,Weidenwörth,49.51874,8.461921,,0
235106,Weidenwörth,49.517883,8.463009,,0
235108,Weidenwörth,49.518523,8.463299,,0
204905,Von-Kieffer-Straße,49.454842,8.400682,,0
204906,Von-Kieffer-Straße,49.454763,8.400701,,0
515205,Paul-Münch-Straße,49.475565,8.327641,,0
515206,Paul-Münch-Straße,49.475837,8.3276,,0
258206,Memeler Straße,49.544806,8.480949,,0
258205,Memeler Straße,49.544899,8.481045,,0
213401,Hoheneckenstraße,49.457178,8.426889,,0
213402,Hoheneckenstraße,49.456639,8.426623,,0
213405,Hoheneckenstraße,49.456669,8.426555,,0
213406,Hoheneckenstraße,49.457146,8.426946,,0
254302,Neuhofer Straße,49.435512,8.525654,,0
120502,G.-Mendel-Realschule,49.386896,8.666596,,0
120501,G.-Mendel-Realschule,49.386868,8.666587,,0
130201,Wieblingen Mitte,49.423532,8.645783,,0
130202,Wieblingen Mitte,49.423504,8.64628,,0
121962,Kirchheim Rathaus,49.377216,8.664965,,0
121961,Kirchheim Rathaus,49.377079,8.664599,,0
209561,Raschig,49.466309,8.44015,,0
209562,Raschig,49.465974,8.439649,,0
116902,Kohlhof Fachklinik,49.389572,8.735235,,0
116901,Kohlhof Fachklinik,49.389351,8.735114,,0
302511,Ulanenweg,49.467629,8.506081,,0
250805,Hafenpark,49.50997,8.46595,,0
250806,Hafenpark,49.51059,8.46717,,0
260305,Potsdamer Weg,49.510239,8.531318,,0
260306,Potsdamer Weg,49.510158,8.531713,,0
260301,Potsdamer Weg,49.508087,8.533196,,0
260302,Potsdamer Weg,49.508268,8.533467,,0
558805,Karl-Feuerstein-Str.,49.522271,8.487224,,0
204606,Königsbacher Straße,49.4623,8.40047,,0
204605,Königsbacher Straße,49.460727,8.401958,,0
236105,Käfertal Friedhof,49.514622,8.51862,,0
251602,Kopernikusstraße,49.478617,8.477351,,0
223105,Pasadenaallee,49.481385,8.436018,,0
558806,Karl-Feuerstein-Str.,49.522287,8.487414,,0
128362,Jägerhaus,49.415338,8.74724,,0
128361,Jägerhaus,49.415297,8.747884,,0
349606,MA Hochschule West,49.471668,8.479853,,0
235812,Bensheimer Straße,49.513954,8.527912,,0
235811,Bensheimer Straße,49.513305,8.526364,,0
302602,Gerd-Dehof-Platz,49.465625,8.510041,,0
302605,Gerd-Dehof-Platz,49.465662,8.508486,,0
121101,Königsberger Str.,49.384285,8.666024,,0
121102,Königsberger Str.,49.38426,8.666449,,0
198162,Pleikartsförster Str,49.383144,8.662716,,0
198161,Pleikartsförster Str,49.382585,8.662668,,0
118202,Posseltslust,49.384651,8.733453,,0
118201,Posseltslust,49.384631,8.73358,,0
121502,Obere Seegasse,49.377328,8.668881,,0
252208,Neuostheim,49.477218,8.523403,,0
203105,Friesenheim Ost,49.501083,8.420821,,0
203106,Friesenheim Ost,49.501392,8.421495,,0
203101,Friesenheim Ost,49.501428,8.421656,,0
203102,Friesenheim Ost,49.501799,8.421054,,0
133011,Gneisenaustraße Süd,49.406586,8.667384,,0
133012,Gneisenaustraße Süd,49.406598,8.66725,,0
236205,Speckweg,49.520639,8.498074,,0
285805,Böcklinstraße,49.466,8.44751,,0
248302,Dannstadter Straße,49.446039,8.509332,,0
248301,Dannstadter Straße,49.44634,8.50896,,0
814301,BH Möhl,49.47401,8.48714,,0
252207,Neuostheim,49.477356,8.523153,,0
236202,Speckweg,49.52106,8.49938,,0
264312,Wallstadt Ost,49.497288,8.553981,,0
264311,Wallstadt Ost,49.497506,8.553354,,0
614001,Quartieram Turm,49.382006,8.682125,,0
614002,Quartieram Turm,49.381944,8.682157,,0
641101,Mühltalstr.,49.43099,8.69783,,0
231805,Feudenheim Kreuz,49.485867,8.537066,,0
231806,Feudenheim Kreuz,49.486002,8.536663,,0
133301,Heiligenbergschule,49.423316,8.679029,,0
133302,Heiligenbergschule,49.42364,8.679706,,0
112002,Am Götzenberg,49.372022,8.701371,,0
132302,Neckarschule,49.419266,8.756813,,0
255505,Bartholomäuskirche,49.545651,8.446834,,0
112001,Am Götzenberg,49.372086,8.701572,,0
62206,Schillerstraße,49.442925,8.619783,,0
258701,Deutscher Hof,49.47131,8.55647,,0
687805,Inden Neugärten,49.478874,8.366037,,0
687806,Inden Neugärten,49.479129,8.366067,,0
384111,Viernh. Kapellenberg,49.529797,8.575185,,0
384112,Viernh. Kapellenberg,49.529778,8.576004,,0
211007,Val.-Bauer-Sdlg. Süd,49.476579,8.423769,,0
664806,Erich-Kästner-Straße,49.485941,8.368571,,0
109401,HITS,49.415042,8.736631,,0
752005,Walzmühle,49.477984,8.453902,,0
752006,Walzmühle,49.478042,8.453142,,0
263102,Zellstoff-Fabrik,49.531516,8.464839,,0
414630,Weinheim Alt. OEG-Bf,49.54971,8.66516,,0
414631,Weinheim Alt. OEG-Bf,49.549111,8.665147,,0
344401,Festplatz,49.430536,8.811391,,0
263101,Zellstoff-Fabrik,49.531218,8.465351,,0
246006,Sandgewann,49.509916,8.483536,,0
246005,Sandgewann,49.509982,8.483197,,0
212106,Maudacher Straße,49.461126,8.415736,,0
212105,Maudacher Straße,49.461268,8.415829,,0
225505,Albert-Haueisen-Ring,49.50365,8.383246,,0
225506,Albert-Haueisen-Ring,49.503687,8.383223,,0
237305,Käfertalschule,49.514475,8.515014,,0
237306,Käfertalschule,49.514231,8.515338,,0
218606,Heinz-Schifferd.-Str,49.506546,8.384703,,0
218605,Heinz-Schifferd.-Str,49.506619,8.384702,,0
640501,Bachlenz,49.430226,8.687966,,0
640502,Bachlenz,49.430358,8.687984,,0
238301,MA Hauptbahnhof Süd,49.477432,8.467781,,0
238302,MA Hauptbahnhof Süd,49.476886,8.467969,,0
238308,MA Hauptbahnhof Süd,49.477486,8.468371,,0
259506,Schlittweg,49.455858,8.543518,,0
259505,Schlittweg,49.455891,8.543745,,0
119002,Schloss,49.408909,8.712699,,0
119001,Schloss,49.408905,8.712812,,0
429002,Wilhelmsf. Autohalle,49.463112,8.763424,,0
242102,Herzogenriedstraße,49.508376,8.470672,,0
242101,Herzogenriedstraße,49.508769,8.470731,,0
242106,Herzogenriedstraße,49.508423,8.471474,,0
242105,Herzogenriedstraße,49.508458,8.471555,,0
234205,Kammerschleuse,49.508248,8.448254,,0
234206,Kammerschleuse,49.507917,8.448118,,0
77806,FT Feierabendhaus,49.537919,8.359089,,0
77805,FT Feierabendhaus,49.53737,8.3588,,0
158112,Großsachsen Bahnhof,49.514553,8.656851,,0
145708,S-Bf West-/Südstadt,49.398564,8.689382,,0
217406,Kurt-Schumacher-Str.,49.52584,8.39859,,0
158111,Großsachsen Bahnhof,49.514037,8.656707,,0
78806,FT Kugelfang,49.53635,8.37559,,0
78805,FT Kugelfang,49.53632,8.376762,,0
145701,S-Bf West-/Südstadt,49.398224,8.689376,,0
245104,Paradeplatz,49.487221,8.467501,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
245102,Paradeplatz,49.487078,8.465612,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
245103,Paradeplatz,49.487599,8.466639,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
245101,Paradeplatz,49.487676,8.466229,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
256401,Krappmühlstraße,49.475189,8.481274,,0
257105,Rastenburger Straße,49.550576,8.468441,,0
241802,MA Hauptfriedhof,49.490686,8.491289,,0
241801,MA Hauptfriedhof,49.490969,8.49114,,0
257106,Rastenburger Straße,49.550792,8.468393,,0
241806,MA Hauptfriedhof,49.490838,8.4908,,0
241805,MA Hauptfriedhof,49.491096,8.49128,,0
127604,Rohrbach Markt,49.380532,8.6883,,0
127605,Rohrbach Markt,49.380463,8.687162,,0
127606,Rohrbach Markt,49.380516,8.687336,,0
127607,Rohrbach Markt,49.38035,8.68789,,0
299961,Melacpass,49.392795,8.781851,,0
299962,Melacpass,49.392877,8.781468,,0
114404,Betriebshof,49.407513,8.674832,,0
114405,Betriebshof,49.407956,8.675556,,0
114406,Betriebshof,49.407892,8.676456,,0
114407,Betriebshof,49.407622,8.674827,,0
131504,Kleingemünder Str.,49.417531,8.762656,,0
114403,Betriebshof,49.407427,8.674682,,0
239306,Am Oberen Luisenpark,49.480255,8.493561,,0
239305,Am Oberen Luisenpark,49.480416,8.493579,,0
114409,Betriebshof,49.40712,8.67483,,0
209405,Fieskostraße,49.489481,8.372925,,0
263805,Wallstadtschule,49.497607,8.548777,,0
427202,HD Hauptbahnhof Süd,49.401783,8.674225,,0
107901,Im Hofert,49.412068,8.769001,,0
348411,Zentgrafenstraße,49.476856,8.657703,,0
116804,Seegarten,49.40699,8.69098,,0
253905,Martinistraße,49.443263,8.527095,,0
116803,Seegarten,49.40716,8.69221,,0
253906,Martinistraße,49.443144,8.52677,,0
130212,Wieblingen Mitte,49.423362,8.646117,,0
130211,Wieblingen Mitte,49.423843,8.645849,,0
244505,Neckarspitze,49.50252,8.445704,,0
261402,Erlöserkirche,49.52617,8.4957,,0
258305,Freiberger Ring,49.509338,8.540649,,0
608005,Am Salzkai,49.496739,8.460467,,0
235005,Muskatormühle,49.531616,8.449601,,0
302702,SAP Arena Süd,49.462804,8.517126,,0
131902,Löwen,49.444105,8.75371,,0
347911,Schriesheim Bahnhof,49.471778,8.660382,,0
215805,Notwende,49.50901,8.37624,,0
347912,Schriesheim Bahnhof,49.472317,8.660158,,0
233905,Einsteinstraße,49.519362,8.459851,,0
13401,Bad Dürkheim Ost,49.463453,8.185246,,0
13402,Bad Dürkheim Ost,49.46342,8.18425,,0
600705,Verbindungskanal,49.500923,8.451646,,0
210505,Shellhaus,49.470011,8.446341,,0
210506,Shellhaus,49.470378,8.446893,,0
130102,Maltesergasse,49.428925,8.645793,,0
130101,Maltesergasse,49.42895,8.645697,,0
212406,Achtmorgenstraße,49.465819,8.41932,,0
250905,Industriestraße,49.50567,8.45995,,0
250906,Industriestraße,49.50646,8.46103,,0
113610,Hans-Thoma-Platz,49.42688,8.68307,,0
113611,Hans-Thoma-Platz,49.427424,8.682977,,0
113612,Hans-Thoma-Platz,49.42799,8.6833,,0
204407,Hochfeldstraße,49.465882,8.408555,,0
260205,Magdeburger Straße,49.513859,8.54703,,0
116620,S-Bf Altstadt,49.4145,8.71848,,0
427404,Gadamerplatz,49.4033,8.66871,,0
427401,Gadamerplatz,49.403815,8.667948,,0
427403,Gadamerplatz,49.403374,8.668322,,0
427402,Gadamerplatz,49.40411,8.668357,,0
236206,Speckweg,49.520651,8.497941,,0
251501,Harrlach,49.478144,8.506398,,0
61906,Edingen Bahnhof,49.441853,8.615289,,0
61901,Edingen Bahnhof,49.441542,8.614477,,0
251506,Harrlach,49.478247,8.506792,,0
236201,Speckweg,49.5206,8.49903,,0
246906,TÜV,49.4978,8.50431,,0
246905,TÜV,49.497711,8.504414,,0
204105,Schwalbenweg,49.493853,8.417804,,0
204106,Schwalbenweg,49.49332,8.41858,,0
113501,Kapellenweg,49.42473,8.68708,,0
112902,Jaspersstr.,49.361354,8.703439,,0
112901,Jaspersstr.,49.361005,8.703271,,0
121001,Pleikartsförster Hof,49.390003,8.660831,,0
121002,Pleikartsförster Hof,49.389894,8.66085,,0
124502,Hans-Bunte-Str.,49.407093,8.640433,,0
124501,Hans-Bunte-Str.,49.407057,8.640462,,0
714205,Ad.-Diesterweg-Str.,49.489829,8.365449,,0
301401,Schützenhausbrücke,49.394478,8.79059,,0
301402,Schützenhausbrücke,49.394578,8.791756,,0
264305,Wallstadt Ost,49.497528,8.554532,,0
252402,Schwindstraße,49.478402,8.518961,,0
252401,Schwindstraße,49.4784,8.518294,,0
302701,SAP Arena Süd,49.463062,8.516469,,0
125901,Steinhofweg,49.394154,8.646195,,0
249951,Hochschule MA,49.469975,8.484007,,0
211906,Krappstraße,49.455056,8.372928,,0
211905,Krappstraße,49.455296,8.372542,,0
249952,Hochschule MA,49.469421,8.48386,,0
285906,Parkinsel,49.46617,8.45179,,0
69602,Kirchheimer Str.,49.39926,8.62656,,0
203206,Hagellochstraße,49.49914,8.416089,,0
614101,Fabrikstr.,49.380068,8.6821,,0
614102,Fabrikstr.,49.380007,8.682172,,0
281002,Maxdorf,49.480157,8.293832,,0
248205,Ladenburger Straße,49.51218,8.520544,,0
682501,Am Zapfenberg,49.430669,8.692581,,0
132202,Neckarhelle,49.417341,8.749291,,0
132201,Neckarhelle,49.417464,8.748146,,0
112701,Emmertsgrund Endst.,49.359356,8.703884,,0
254807,Rotterdamer S. Süd,49.421403,8.514587,,0
112702,Emmertsgrund Endst.,49.358919,8.704417,,0
254808,Rotterdamer S. Süd,49.422223,8.514937,,0
414621,Weinheim Alt. OEG-Bf,49.54923,8.66504,,0
414620,Weinheim Alt. OEG-Bf,49.54817,8.66471,,0
676405,Käfertaler Straße,49.502573,8.502196,,0
239805,Bibienastraße,49.49449,8.48916,,0
239806,Bibienastraße,49.494577,8.487982,,0
676406,Käfertaler Straße,49.502277,8.501491,,0
239801,Bibienastraße,49.494704,8.488359,,0
239802,Bibienastraße,49.49455,8.48878,,0
211705,Maudach Gemeindehaus,49.455204,8.383086,,0
211706,Maudach Gemeindehaus,49.455139,8.382931,,0
144602,Hilsenhain Dell,49.513695,8.777158,,0
263306,Amorbacher Straße,49.497998,8.542939,,0
233305,Lilli-Gräber-Halle,49.442499,8.569138,,0
242006,Konrad-Duden-Schule,49.440487,8.52326,,0
242005,Konrad-Duden-Schule,49.440532,8.523013,,0
212362,Maudacher Bruch,49.456684,8.397968,,0
109301,Gutleuthofweg,49.414228,8.764234,,0
344501,Lindenbach,49.420508,8.806615,,0
218706,Pfingstweide Zentrum,49.540466,8.388932,,0
429502,Schriesheimer Hof,49.470321,8.754297,,0
218705,Pfingstweide Zentrum,49.54042,8.3888,,0
640401,Tiefburg,49.427719,8.686074,,0
640402,Tiefburg,49.42769,8.68559,,0
212605,Friedenspark,49.484518,8.437035,,0
126101,Kranichweg/Stotz,49.40226,8.64247,,0
126102,Kranichweg/Stotz,49.402164,8.642077,,0
212606,Friedenspark,49.484383,8.437357,,0
126104,Kranichweg/Stotz,49.401375,8.641304,,0
126106,Kranichweg/Stotz,49.40237,8.643504,,0
129601,Käfertaler Str.,49.430156,8.644835,,0
429501,Schriesheimer Hof,49.470209,8.754447,,0
259406,Seckenheim Rathaus,49.466816,8.563643,,0
259407,Seckenheim Rathaus,49.466774,8.563747,,0
238606,Luzenberg,49.5167,8.475561,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
119102,Kühruhweg,49.393837,8.708661,,0
260705,Warnemünder Weg,49.507843,8.537063,,0
119101,Kühruhweg,49.393783,8.708552,,0
429102,Kettenschmiede,49.468871,8.789011,,0
220106,Am Hüttengraben,49.481239,8.353573,,0
220105,Am Hüttengraben,49.481371,8.35398,,0
429101,Kettenschmiede,49.468765,8.789719,,0
234305,Rotterdamer S. Mitte,49.425847,8.51421,,0
144802,Lampenhain Rathaus,49.498196,8.765592,,0
110401,Hirtenaue,49.426333,8.759777,,0
110402,Hirtenaue,49.426304,8.759787,,0
214405,Damaschkestraße,49.472706,8.403866,,0
254301,Neuhofer Straße,49.435062,8.526035,,0
217706,Karl-Dillinger-Str.,49.501448,8.380463,,0
217705,Karl-Dillinger-Str.,49.501439,8.38056,,0
241206,Gewerkschaftshaus,49.488384,8.475864,,0
259312,Pforzheimer Straße,49.47329,8.55056,,0
113004,Mombertplatz,49.369353,8.705241,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
683805,Mühlaustraße,49.529102,8.384191,,0
256506,Sandhofer Weg,49.558647,8.447984,,0
389405,SAP Arena S-Bahnhof,49.460296,8.516356,,0
389406,SAP Arena S-Bahnhof,49.460266,8.516291,,0
389401,SAP Arena S-Bahnhof,49.459961,8.517035,,0
389402,SAP Arena S-Bahnhof,49.459697,8.517626,,0
127502,Rastatter Str.,49.373966,8.678691,,0
127501,Rastatter Str.,49.37367,8.67943,,0
286506,Schwanthalerplatz,49.46928,8.45556,,0
241905,Hauptgüterbahnhof,49.500756,8.446979,,0
215701,Mannheimer Tor,49.49087,8.378972,,0
215702,Mannheimer Tor,49.491115,8.378778,,0
240506,Jungbuschschule,49.495558,8.459135,,0
239206,Sporwörthplatz,49.442904,8.519059,,0
239205,Sporwörthplatz,49.442819,8.518898,,0
413612,Stahlbad,49.544968,8.649089,,0
254805,Rotterdamer S. Süd,49.421322,8.515406,,0
554002,Franz-Sigel-Straße,49.462256,8.477205,,0
554005,Franz-Sigel-Straße,49.462982,8.477025,,0
255002,Sandrain,49.44277,8.51638,,0
263906,Wallstadt Sportanl.,49.500639,8.542474,,0
121902,Kirchheim Rathaus,49.377735,8.666265,,0
121905,Kirchheim Rathaus,49.377533,8.665768,,0
121904,Kirchheim Rathaus,49.377335,8.665396,,0
121907,Kirchheim Rathaus,49.377464,8.666978,,0
121909,Kirchheim Rathaus,49.377132,8.664965,,0
119801,Universitätsplatz,49.411055,8.705826,,0
254806,Rotterdamer S. Süd,49.420693,8.514664,,0
244404,Nationaltheater,49.487705,8.478459,,0
244405,Nationaltheater,49.487779,8.476957,,0
244406,Nationaltheater,49.487614,8.478189,,0
244407,Nationaltheater,49.48785,8.478192,,0
339805,Lincolnallee,49.520546,8.532622,,0
244403,Nationaltheater,49.487657,8.476747,,0
116701,MPI Kernphysik,49.388892,8.707654,,0
116702,MPI Kernphysik,49.38903,8.707374,,0
555305,Schönau,49.546852,8.474664,,0
235306,Am Kuhbuckel,49.525974,8.511043,,0
235305,Am Kuhbuckel,49.525944,8.51102,,0
203905,Saarbrücker Straße,49.492933,8.404986,,0
203906,Saarbrücker Straße,49.492857,8.405131,,0
80606,FT Wormser Tor,49.53814,8.35321,,0
257905,Sachsenstraße,49.50732,8.54564,,0
257906,Sachsenstraße,49.507427,8.546428,,0
205205,Volkshaus,49.462993,8.409775,,0
205206,Volkshaus,49.462821,8.40989,,0
62912,Neu-Ed. Gewerbegeb.,49.454317,8.591156,,0
246805,Ida-Dehmel-Ring,49.504691,8.531151,,0
603105,Innerer Heckweg,49.459265,8.563189,,0
253006,Hallenweg,49.448117,8.53286,,0
231605,Hölderlinstraße,49.496295,8.52965,,0
239905,Bonadiesstraße,49.504818,8.449972,,0
130002,Finanzamt,49.422187,8.642487,,0
130001,Finanzamt,49.422106,8.642509,,0
146702,Bärsbach Ort,49.504889,8.767358,,0
232206,Hedwig-Laudien-Ring,49.483776,8.364746,,0
125602,Marktstr.,49.4037,8.6478,,0
125603,Marktstr.,49.40358,8.647099,,0
239906,Bonadiesstraße,49.504797,8.449881,,0
300362,Stadttor,49.392164,8.801483,,0
300361,Stadttor,49.391631,8.801091,,0
122904,Jahnstr.,49.412675,8.675889,,0
122905,Jahnstr.,49.412797,8.676648,,0
122902,Jahnstr.,49.413158,8.676683,,0
122903,Jahnstr.,49.412869,8.67547,,0
214705,Am Weidenschlag,49.50572,8.37592,,0
256108,Karl-Schweizer-Park,49.548861,8.447066,,0
216601,Zum Guten Hirten,49.48815,8.3879,,0
216602,Zum Guten Hirten,49.488341,8.386845,,0
427501,Eppelheimer Terrasse,49.405392,8.659288,,0
427502,Eppelheimer Terrasse,49.4052,8.6597,,0
188901,Kurpfalz-Centrum,49.34787,8.689619,,0
188902,Kurpfalz-Centrum,49.34825,8.68937,,0
260106,Im Wohlbühl,49.509383,8.53024,,0
260105,Im Wohlbühl,49.509009,8.529858,,0
204005,Schopenhauerstraße,49.4965,8.42673,,0
134101,Rombachweg Süd,49.413404,8.738424,,0
587201,Schul/Sportzentrum,49.442855,8.809293,,0
113603,Hans-Thoma-Platz,49.427369,8.68305,,0
204001,Schopenhauerstraße,49.496743,8.426915,,0
204002,Schopenhauerstraße,49.497025,8.426857,,0
62105,Edingen Rathaus,49.447228,8.613527,,0
236306,Habichtplatz,49.51301,8.508274,,0
236305,Habichtplatz,49.512942,8.508344,,0
251406,Am Schäferstock,49.475063,8.503332,,0
62106,Edingen Rathaus,49.447564,8.613064,,0
202505,Im Zinkig,49.524595,8.385986,,0
251405,Am Schäferstock,49.474883,8.50423,,0
112802,Forum,49.36408,8.705679,,0
112801,Forum,49.364086,8.70555,,0
641001,Bahofweg,49.431522,8.701038,,0
600805,Leoniweg,49.510601,8.492,,0
429702,Wilhelmshöhe,49.468173,8.75819,,0
252506,Rheinau Bahnhof,49.424114,8.535505,,0
252505,Rheinau Bahnhof,49.424221,8.535325,,0
211806,Kärntner Straße,49.457198,8.403975,,0
211805,Kärntner Straße,49.456941,8.404059,,0
243505,Lortzingstraße,49.497244,8.467851,,0
243506,Lortzingstraße,49.497285,8.467653,,0
269305,Storchenstraße,49.501797,8.550438,,0
264206,Hansastraße,49.509244,8.468399,,0
252502,Rheinau Bahnhof,49.424145,8.53514,,0
242902,Luisenp./Technoseum,49.478581,8.496506,,0
242901,Luisenp./Technoseum,49.478978,8.495746,,0
242906,Luisenp./Technoseum,49.47868,8.495992,,0
242905,Luisenp./Technoseum,49.478865,8.496303,,0
203306,Lagewiesenstraße,49.493616,8.41115,,0
271001,H.-Gutzmann-Schule,49.52283,8.50078,,0
271002,H.-Gutzmann-Schule,49.52322,8.50128,,0
203305,Lagewiesenstraße,49.493611,8.410396,,0
108401,Sportplatz,49.410784,8.771866,,0
410511,Blumenstraße,49.544621,8.63763,,0
410512,Blumenstraße,49.544518,8.638532,,0
252212,Neuostheim,49.477471,8.52333,,0
252211,Neuostheim,49.477796,8.522683,,0
129901,Lerchenbuckel,49.416152,8.653555,,0
129902,Lerchenbuckel,49.416815,8.65326,,0
640701,Heiligenbergstr.,49.429706,8.69381,,0
252501,Rheinau Bahnhof,49.424534,8.534723,,0
132501,Rainweg,49.430151,8.746738,,0
254905,Ruhrorter Straße,49.421425,8.52063,,0
254906,Ruhrorter Straße,49.421478,8.519132,,0
62005,Pfälzer Hof,49.450846,8.609087,,0
207201,Ebertpark,49.489925,8.417615,,0
62006,Pfälzer Hof,49.450624,8.609392,,0
122302,Alte Brücke Nord,49.415263,8.708903,,0
122301,Alte Brücke Nord,49.415282,8.709199,,0
603106,Innerer Heckweg,49.458629,8.562913,,0
144702,Hilsenhain Ort,49.512033,8.771466,,0
263006,Waldstraße,49.528122,8.488709,,0
263005,Waldstraße,49.528103,8.48852,,0
233205,Rotterdamer S. Nord,49.427785,8.513912,,0
263001,Waldstraße,49.52827,8.49014,,0
245128,Paradeplatz,49.48787,8.465984,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
259412,Seckenheim Rathaus,49.46683,8.56345,,0
242701,Kurpfalzbrücke,49.493709,8.469346,,0
242702,Kurpfalzbrücke,49.493522,8.470124,,0
117601,Molkenkur,49.406925,8.715117,,0
245437,Bäckerweg,49.505051,8.506938,,0
253105,Essener Straße,49.421219,8.508221,,0
344201,Pflug,49.465428,8.804379,,0
679101,Ringstr.,49.402897,8.681129,,0
126202,Baden-Badener Straße,49.376722,8.682425,,0
241002,Carl-Benz-Straße MA,49.499829,8.471443,,0
679102,Ringstr.,49.40379,8.68219,,0
302812,Technoseum Süd,49.475814,8.494106,,0
241006,Carl-Benz-Straße MA,49.499325,8.471618,,0
214605,Adolf-Kolping-Straße,49.493327,8.363323,,0
302811,Technoseum Süd,49.476091,8.493556,,0
295106,Besselstraße,49.450317,8.51615,,0
127402,Ortenauer Str.,49.376861,8.68779,,0
127403,Ortenauer Str.,49.377738,8.687328,,0
127401,Ortenauer Str.,49.376261,8.687761,,0
259301,Pforzheimer Straße,49.47354,8.54969,,0
119604,Altes Hallenbad,49.40839,8.68811,,0
308401,Hatschekstr.,49.363136,8.686141,,0
119603,Altes Hallenbad,49.40842,8.68851,,0
130902,Fürstendamm,49.427964,8.749537,,0
130901,Fürstendamm,49.42863,8.749533,,0
